date,nav_per_unit,short_name
2025-01-06,9690.66,VCAMDF
2025-01-07,9596.87,VCAMDF
2025-01-08,9640.55,VCAMDF
2025-01-09,9622.85,VCAMDF
2025-01-10,9576.9,VCAMDF
2025-01-13,9430.83,VCAMDF
2025-01-14,9459.57,VCAMDF
2025-01-15,9414.1,VCAMDF
2025-01-16,9505.9,VCAMDF
2025-01-17,9527.59,VCAMDF
2025-01-20,9639.99,VCAMDF
2025-01-21,9630.15,VCAMDF
2025-01-22,9723.0,VCAMDF
2025-01-23,9731.45,VCAMDF
2025-01-24,9768.94,VCAMDF
2025-02-03,9705.49,VCAMDF
2025-02-04,9521.88,VCAMDF
2025-02-05,9622.0,VCAMDF
2025-02-06,9670.55,VCAMDF
2025-02-07,9678.93,VCAMDF
2025-02-10,9642.7,VCAMDF
2025-02-11,9486.76,VCAMDF
2025-02-12,9530.01,VCAMDF
2025-02-13,9524.53,VCAMDF
2025-02-14,9546.08,VCAMDF
2025-02-17,9586.96,VCAMDF
2025-02-18,9619.85,VCAMDF
2025-02-19,9627.05,VCAMDF
2025-02-20,9688.27,VCAMDF
2025-02-21,9667.45,VCAMDF
2025-02-24,9675.26,VCAMDF
2025-02-25,9711.4,VCAMDF
2025-02-26,9726.82,VCAMDF
2025-02-27,9789.4,VCAMDF
2025-02-28,9800.6,VCAMDF
2025-03-03,9736.97,VCAMDF
2025-03-04,9741.38,VCAMDF
2025-03-05,9706.0,VCAMDF
2025-03-06,9605.26,VCAMDF
2025-03-07,9682.15,VCAMDF
2025-03-10,9672.96,VCAMDF
2025-03-11,9682.55,VCAMDF
2025-03-12,9674.44,VCAMDF
2025-03-13,9655.26,VCAMDF
2025-03-14,9559.31,VCAMDF
2025-03-17,9515.48,VCAMDF
2025-03-18,9552.27,VCAMDF
2025-03-19,9472.93,VCAMDF
2025-03-20,9398.32,VCAMDF
2025-03-21,9317.34,VCAMDF
2025-03-24,9344.98,VCAMDF
2025-03-25,9399.08,VCAMDF
2025-03-26,9365.5,VCAMDF
2025-03-27,9330.9,VCAMDF
2025-03-28,9315.41,VCAMDF
2025-03-31,9258.09,VCAMDF
2025-04-01,9219.06,VCAMDF
2025-04-02,9268.86,VCAMDF
2025-04-03,9264.22,VCAMDF
2025-04-04,8793.29,VCAMDF
2025-04-08,8882.38,VCAMDF
2025-04-09,8174.73,VCAMDF
2025-04-10,7961.79,VCAMDF
2025-04-11,8622.49,VCAMDF
2025-04-14,8936.99,VCAMDF
2025-04-15,9087.61,VCAMDF
2025-04-16,9067.43,VCAMDF
2025-04-17,8962.05,VCAMDF
2025-04-18,9088.73,VCAMDF
2025-04-21,9018.4,VCAMDF
2025-04-22,8923.23,VCAMDF
2025-04-23,8891.8,VCAMDF
2025-04-24,8987.46,VCAMDF
2025-04-25,9023.29,VCAMDF
2025-04-28,9065.51,VCAMDF
2025-04-29,9080.19,VCAMDF
2025-05-05,9094.47,VCAMDF
2025-05-06,9232.71,VCAMDF
2025-05-07,9315.81,VCAMDF
2025-05-08,9480.31,VCAMDF
2025-05-09,9501.02,VCAMDF
2025-05-12,9486.39,VCAMDF
2025-05-13,9583.02,VCAMDF
2025-05-14,9666.97,VCAMDF
2025-05-15,9682.74,VCAMDF
2025-05-16,9688.89,VCAMDF
2025-05-19,9647.88,VCAMDF
2025-05-20,9634.85,VCAMDF
2025-05-21,9643.01,VCAMDF
2025-05-22,9791.03,VCAMDF
2025-05-23,9790.53,VCAMDF
2025-05-26,9753.54,VCAMDF
2025-05-27,9870.79,VCAMDF
2025-05-28,10042.2,VCAMDF
2025-05-29,9981.64,VCAMDF
2025-05-30,10052.16,VCAMDF
2025-06-02,9943.83,VCAMDF
2025-06-03,10119.51,VCAMDF
2025-06-04,10164.1,VCAMDF
2025-06-05,10188.63,VCAMDF
2025-06-06,10209.22,VCAMDF
2025-06-09,10103.87,VCAMDF
2025-06-10,10038.12,VCAMDF
2025-06-11,10048.44,VCAMDF
2025-06-12,10057.73,VCAMDF
2025-06-13,10114.67,VCAMDF
2025-06-16,10004.52,VCAMDF
2025-06-17,10119.12,VCAMDF
2025-06-18,10187.96,VCAMDF
2025-06-19,10186.26,VCAMDF
2025-06-20,10129.61,VCAMDF
2025-06-23,10093.64,VCAMDF
2025-06-24,10113.11,VCAMDF
2025-06-25,10121.39,VCAMDF
2025-06-26,10107.75,VCAMDF
2025-06-27,10088.69,VCAMDF
2025-06-30,10089.2,VCAMDF
2025-07-01,10147.13,VCAMDF
2025-07-02,10231.3,VCAMDF
2025-07-03,10323.35,VCAMDF
2025-07-04,10241.48,VCAMDF
2025-07-07,10278.06,VCAMDF
2025-07-08,10314.98,VCAMDF
2025-07-09,10380.6,VCAMDF
2025-07-10,10397.97,VCAMDF
2025-07-11,10425.36,VCAMDF
2025-07-14,10375.64,VCAMDF
2025-07-15,10452.98,VCAMDF
