date,nav_per_unit,short_name
2021-07-07,16283.77,DCAF
2021-07-14,15104.24,DCAF
2021-07-21,14479.49,DCAF
2021-07-29,14750.07,DCAF
2021-08-04,15324.14,DCAF
2021-08-12,15863.2,DCAF
2021-08-18,15928.09,DCAF
2021-08-25,15091.89,DCAF
2021-09-01,15397.33,DCAF
2021-09-08,15595.53,DCAF
2021-09-15,15479.43,DCAF
2021-09-22,15576.92,DCAF
2021-09-29,15253.76,DCAF
2021-10-06,15520.93,DCAF
2021-10-13,16092.57,DCAF
2021-10-21,16141.47,DCAF
2021-10-27,15922.71,DCAF
2021-11-04,16357.25,DCAF
2021-11-10,16605.09,DCAF
2021-11-17,16593.85,DCAF
2021-11-24,16150.11,DCAF
2021-12-01,16531.75,DCAF
2021-12-08,15721.71,DCAF
2021-12-15,16288.83,DCAF
2021-12-22,16268.8,DCAF
2021-12-28,16308.77,DCAF
2022-01-05,16419.97,DCAF
2022-01-12,16318.11,DCAF
2022-01-19,15836.64,DCAF
2022-01-26,15728.33,DCAF
2022-02-09,16400.7,DCAF
2022-02-16,16166.87,DCAF
2022-02-23,16535.45,DCAF
2022-03-02,16440.74,DCAF
2022-03-09,16672.46,DCAF
2022-03-16,15847.12,DCAF
2022-03-23,16290.4,DCAF
2022-03-30,16236.03,DCAF
2022-04-06,16789.71,DCAF
2022-04-13,16327.84,DCAF
2022-04-20,16070.14,DCAF
2022-04-27,14630.61,DCAF
2022-05-11,14159.85,DCAF
2022-05-18,13014.08,DCAF
2022-05-25,13657.73,DCAF
2022-06-01,14724.28,DCAF
2022-06-08,15044.47,DCAF
2022-06-15,14066.18,DCAF
2022-06-22,14037.45,DCAF
2022-06-29,13973.95,DCAF
2022-07-06,13809.48,DCAF
2022-07-13,13274.42,DCAF
2022-07-19,13529.64,DCAF
2022-07-26,13660.17,DCAF
2022-08-02,14187.79,DCAF
2022-08-09,14416.16,DCAF
2022-08-16,14582.84,DCAF
2022-08-23,14413.71,DCAF
2022-08-30,14701.53,DCAF
2022-09-06,14814.45,DCAF
2022-09-13,14470.75,DCAF
2022-09-20,13865.75,DCAF
2022-09-27,13547.76,DCAF
2022-10-04,12610.71,DCAF
2022-10-11,12210.86,DCAF
2022-10-18,12671.04,DCAF
2022-10-25,11796.59,DCAF
2022-11-01,12430.84,DCAF
2022-11-08,11878.11,DCAF
2022-11-15,11505.8,DCAF
2022-11-22,11501.69,DCAF
2022-11-29,12135.15,DCAF
2022-12-06,12979.93,DCAF
2022-12-13,12504.06,DCAF
2022-12-20,12583.76,DCAF
2022-12-27,12057.58,DCAF
2023-01-03,12298.45,DCAF
2023-01-10,12737.19,DCAF
2023-01-17,12820.47,DCAF
2023-01-31,13232.68,DCAF
2023-02-07,13099.74,DCAF
2023-02-14,12654.34,DCAF
2023-02-21,13199.7,DCAF
2023-02-28,12414.16,DCAF
2023-03-07,12463.81,DCAF
2023-03-14,12714.18,DCAF
2023-03-21,12323.24,DCAF
2023-03-28,12613.16,DCAF
2023-04-04,12872.12,DCAF
2023-04-11,12737.82,DCAF
2023-04-18,12595.15,DCAF
2023-04-25,12419.79,DCAF
2023-05-09,12573.15,DCAF
2023-05-16,12645.86,DCAF
2023-05-23,12690.73,DCAF
2023-05-30,12670.93,DCAF
2023-06-06,12963.13,DCAF
2023-06-13,13075.34,DCAF
2023-06-20,13027.02,DCAF
2023-06-27,13378.04,DCAF
2023-07-04,13368.95,DCAF
2023-07-11,13668.09,DCAF
2023-07-18,13898.44,DCAF
2023-07-25,14113.87,DCAF
2023-08-01,14508.84,DCAF
2023-08-08,14544.88,DCAF
2023-08-15,14345.88,DCAF
2023-08-22,13894.24,DCAF
2023-08-29,14188.42,DCAF
2023-09-05,14547.33,DCAF
2023-09-12,14664.51,DCAF
2023-09-19,14623.49,DCAF
2023-09-26,14048.41,DCAF
2023-10-03,14065.08,DCAF
2023-10-10,13913.04,DCAF
2023-10-17,14069.14,DCAF
2023-10-24,13440.23,DCAF
2023-10-31,12861.96,DCAF
2023-11-07,13410.04,DCAF
2023-11-14,13624.87,DCAF
2023-11-21,13649.38,DCAF
2023-11-28,13444.92,DCAF
2023-12-05,13817.2,DCAF
2023-12-12,13850.87,DCAF
2023-12-19,13461.22,DCAF
2023-12-26,13747.21,DCAF
2024-01-02,13890.48,DCAF
2024-01-09,14280.92,DCAF
2024-01-16,14145.05,DCAF
2024-01-23,14489.91,DCAF
2024-01-30,14452.39,DCAF
2024-02-06,14783.36,DCAF
2024-02-20,15111.55,DCAF
2024-02-27,15095.42,DCAF
2024-03-05,15719.3,DCAF
2024-03-12,15412.71,DCAF
2024-03-19,15618.28,DCAF
2024-03-26,15844.92,DCAF
2024-04-02,16056.86,DCAF
2024-04-09,15609.33,DCAF
2024-04-16,15101.46,DCAF
2024-04-23,14802.04,DCAF
2024-05-07,15672.77,DCAF
2024-05-14,15732.73,DCAF
2024-05-21,16163.22,DCAF
2024-05-28,16070.48,DCAF
2024-06-04,16235.08,DCAF
2024-06-11,16473.81,DCAF
2024-06-18,16356.59,DCAF
2024-06-25,16130.44,DCAF
2024-07-02,16011.25,DCAF
2024-07-09,16450.5,DCAF
2024-07-16,16347.65,DCAF
2024-07-23,16001.38,DCAF
2024-07-30,15900.09,DCAF
2024-08-06,15048.19,DCAF
2024-08-13,15658.93,DCAF
2024-08-20,16077.79,DCAF
2024-08-27,16265.61,DCAF
2024-09-10,16089.19,DCAF
2024-09-17,15880.5,DCAF
2024-09-24,16289.51,DCAF
2024-10-01,16433.17,DCAF
2024-10-08,16177.19,DCAF
2024-10-15,16367.99,DCAF
2024-10-22,16121.23,DCAF
2024-10-29,15848.71,DCAF
2024-11-05,15631.22,DCAF
2024-11-12,15796.36,DCAF
2024-11-19,15323.98,DCAF
2024-11-26,15486.95,DCAF
2024-12-03,15791.92,DCAF
2024-12-10,16081.79,DCAF
2024-12-17,15991.49,DCAF
2024-12-24,15972.03,DCAF
2024-12-31,16110.57,DCAF
2025-01-07,15754.14,DCAF
2025-01-14,15623.52,DCAF
2025-01-21,15785.41,DCAF
2025-02-04,15681.0,DCAF
2025-02-11,15808.23,DCAF
2025-02-18,15801.2,DCAF
2025-02-25,16173.98,DCAF
2025-03-04,16106.82,DCAF
2025-03-11,16323.45,DCAF
2025-03-18,16156.91,DCAF
2025-03-25,15929.26,DCAF
2025-04-01,15582.7,DCAF
2025-04-08,14304.98,DCAF
2025-04-15,14564.69,DCAF
2025-04-22,14280.03,DCAF
2025-04-29,14437.55,DCAF
2025-05-06,14527.59,DCAF
2025-05-13,14888.08,DCAF
2025-05-20,15060.61,DCAF
2025-05-27,15217.32,DCAF
2025-06-03,15088.31,DCAF
2025-06-10,15013.35,DCAF
2025-06-17,15551.6,DCAF
2025-06-24,15641.21,DCAF
2025-07-01,15850.33,DCAF
2025-07-08,16154.93,DCAF
