date,nav_per_unit,short_name
2024-12-09,15230.9,VMEEF
2024-12-10,15231.05,VMEEF
2024-12-11,15229.43,VMEEF
2024-12-12,15180.79,VMEEF
2024-12-13,15180.51,VMEEF
2024-12-16,15129.88,VMEEF
2024-12-17,15123.87,VMEEF
2024-12-18,15104.86,VMEEF
2024-12-19,15130.28,VMEEF
2024-12-20,15027.15,VMEEF
2024-12-23,15063.28,VMEEF
2024-12-24,15137.57,VMEEF
2024-12-25,15119.43,VMEEF
2024-12-26,15271.95,VMEEF
2024-12-27,15254.63,VMEEF
2024-12-30,15224.37,VMEEF
2024-12-31,15155.37,VMEEF
2025-01-02,15172.27,VMEEF
2025-01-03,15188.29,VMEEF
2025-01-06,14969.5,VMEEF
2025-01-07,14810.59,VMEEF
2025-01-08,14841.72,VMEEF
2025-01-09,14871.54,VMEEF
2025-01-10,14833.39,VMEEF
2025-01-13,14683.61,VMEEF
2025-01-14,14760.98,VMEEF
2025-01-15,14685.4,VMEEF
2025-01-16,14725.09,VMEEF
2025-01-17,14796.72,VMEEF
2025-01-20,14922.79,VMEEF
2025-01-21,14952.88,VMEEF
2025-01-22,15006.19,VMEEF
2025-01-23,14948.12,VMEEF
2025-01-24,15134.87,VMEEF
2025-02-03,15156.21,VMEEF
2025-02-04,14885.74,VMEEF
2025-02-05,15020.31,VMEEF
2025-02-06,15073.95,VMEEF
2025-02-07,15101.59,VMEEF
2025-02-10,15131.9,VMEEF
2025-02-11,14974.66,VMEEF
2025-02-12,15027.09,VMEEF
2025-02-13,15014.88,VMEEF
2025-02-14,15012.28,VMEEF
2025-02-17,15044.76,VMEEF
2025-02-18,14942.17,VMEEF
2025-02-19,15047.87,VMEEF
2025-02-20,15142.77,VMEEF
2025-02-21,15201.75,VMEEF
2025-02-24,15266.34,VMEEF
2025-02-25,15305.74,VMEEF
2025-02-26,15260.5,VMEEF
2025-02-27,15325.58,VMEEF
2025-02-28,15371.94,VMEEF
2025-03-03,15252.29,VMEEF
2025-03-04,15315.04,VMEEF
2025-03-05,15349.7,VMEEF
2025-03-06,15260.53,VMEEF
2025-03-07,15437.59,VMEEF
2025-03-10,15467.73,VMEEF
2025-03-11,15449.19,VMEEF
2025-03-12,15405.92,VMEEF
2025-03-13,15380.6,VMEEF
2025-03-14,15219.08,VMEEF
2025-03-17,15097.06,VMEEF
2025-03-18,15141.63,VMEEF
2025-03-19,15119.36,VMEEF
2025-03-20,14965.23,VMEEF
2025-03-21,15034.54,VMEEF
2025-03-24,15022.64,VMEEF
2025-03-25,15039.67,VMEEF
2025-03-26,14986.07,VMEEF
2025-03-27,14918.7,VMEEF
2025-03-28,14910.68,VMEEF
2025-03-31,14801.75,VMEEF
2025-04-01,14726.56,VMEEF
2025-04-02,14791.86,VMEEF
2025-04-03,14749.34,VMEEF
2025-04-04,13699.17,VMEEF
2025-04-08,13379.79,VMEEF
2025-04-09,12488.36,VMEEF
2025-04-10,12159.15,VMEEF
2025-04-11,13032.09,VMEEF
2025-04-14,13544.41,VMEEF
2025-04-15,13661.41,VMEEF
2025-04-16,13483.47,VMEEF
2025-04-17,13366.45,VMEEF
2025-04-18,13421.5,VMEEF
2025-04-21,13502.69,VMEEF
2025-04-22,13377.3,VMEEF
2025-04-23,13302.27,VMEEF
2025-04-24,13476.99,VMEEF
2025-04-25,13577.28,VMEEF
2025-04-28,13598.69,VMEEF
2025-04-29,13604.59,VMEEF
2025-05-05,13618.53,VMEEF
2025-05-06,13728.63,VMEEF
2025-05-07,13776.0,VMEEF
2025-05-08,13789.26,VMEEF
2025-05-09,13919.04,VMEEF
2025-05-12,13910.1,VMEEF
2025-05-13,14110.13,VMEEF
2025-05-14,14275.23,VMEEF
2025-05-15,14468.12,VMEEF
2025-05-16,14508.63,VMEEF
2025-05-19,14311.32,VMEEF
2025-05-20,14228.0,VMEEF
2025-05-21,14372.91,VMEEF
2025-05-22,14368.83,VMEEF
2025-05-23,14245.26,VMEEF
2025-05-26,14273.87,VMEEF
2025-05-27,14450.22,VMEEF
2025-05-28,14542.65,VMEEF
2025-05-29,14521.4,VMEEF
2025-05-30,14493.33,VMEEF
2025-06-02,14383.41,VMEEF
2025-06-03,14396.71,VMEEF
2025-06-04,14511.43,VMEEF
2025-06-05,14468.13,VMEEF
2025-06-06,14445.77,VMEEF
2025-06-09,14299.57,VMEEF
2025-06-10,14215.0,VMEEF
2025-06-11,14252.96,VMEEF
2025-06-12,14305.94,VMEEF
2025-06-13,14458.4,VMEEF
2025-06-16,14443.98,VMEEF
2025-06-17,14762.64,VMEEF
2025-06-18,14765.34,VMEEF
2025-06-19,14740.08,VMEEF
2025-06-20,14760.61,VMEEF
2025-06-23,14779.44,VMEEF
2025-06-24,14782.65,VMEEF
2025-06-25,14844.06,VMEEF
2025-06-26,14814.75,VMEEF
2025-06-27,14836.86,VMEEF
2025-06-30,14872.24,VMEEF
2025-07-01,14993.33,VMEEF
2025-07-02,14984.24,VMEEF
2025-07-03,15073.41,VMEEF
2025-07-04,15092.12,VMEEF
2025-07-07,15176.21,VMEEF
2025-07-08,15285.35,VMEEF
2025-07-09,15382.32,VMEEF
2025-07-10,15457.03,VMEEF
2025-07-11,15466.8,VMEEF
2025-07-14,15576.66,VMEEF
2025-07-15,15648.94,VMEEF
