date,nav_per_unit,short_name
2024-05-23,12253.68,PHVSF
2024-05-30,12181.21,PHVSF
2024-05-31,12172.56,PHVSF
2024-06-03,12166.81,PHVSF
2024-06-04,12332.36,PHVSF
2024-06-05,12357.03,PHVSF
2024-06-06,12305.55,PHVSF
2024-06-07,12307.09,PHVSF
2024-06-10,12346.34,PHVSF
2024-06-11,12437.12,PHVSF
2024-06-12,12416.59,PHVSF
2024-06-13,12578.76,PHVSF
2024-06-14,12617.99,PHVSF
2024-06-17,12448.83,PHVSF
2024-06-18,12407.46,PHVSF
2024-06-19,12459.98,PHVSF
2024-06-20,12492.21,PHVSF
2024-06-21,12518.19,PHVSF
2024-06-24,12528.22,PHVSF
2024-06-25,12211.71,PHVSF
2024-06-26,12239.35,PHVSF
2024-06-27,12281.33,PHVSF
2024-06-28,12252.83,PHVSF
2024-07-01,12096.99,PHVSF
2024-07-02,12167.62,PHVSF
2024-07-03,12265.08,PHVSF
2024-07-04,12320.05,PHVSF
2024-07-05,12376.27,PHVSF
2024-07-08,12419.91,PHVSF
2024-07-09,12462.61,PHVSF
2024-07-10,12554.89,PHVSF
2024-07-11,12465.65,PHVSF
2024-07-12,12431.08,PHVSF
2024-07-15,12392.34,PHVSF
2024-07-16,12391.93,PHVSF
2024-07-17,12404.3,PHVSF
2024-07-18,12254.37,PHVSF
2024-07-19,12312.7,PHVSF
2024-07-22,12229.57,PHVSF
2024-07-23,12092.06,PHVSF
2024-07-24,11877.09,PHVSF
2024-07-25,11943.2,PHVSF
2024-07-26,11921.5,PHVSF
2024-07-29,12043.25,PHVSF
2024-07-30,12069.98,PHVSF
2024-07-31,12079.88,PHVSF
2024-08-01,12092.0,PHVSF
2024-08-02,11830.98,PHVSF
2024-08-05,11920.56,PHVSF
2024-08-06,11485.15,PHVSF
2024-08-07,11674.07,PHVSF
2024-08-08,11666.91,PHVSF
2024-08-09,11634.49,PHVSF
2024-08-12,11807.52,PHVSF
2024-08-13,11899.37,PHVSF
2024-08-14,11872.13,PHVSF
2024-08-15,11865.87,PHVSF
2024-08-16,11800.1,PHVSF
2024-08-19,12060.86,PHVSF
2024-08-20,12157.76,PHVSF
2024-08-21,12202.22,PHVSF
2024-08-22,12280.67,PHVSF
2024-08-23,12267.24,PHVSF
2024-08-26,12276.22,PHVSF
2024-08-27,12196.17,PHVSF
2024-08-28,12189.96,PHVSF
2024-08-29,12194.34,PHVSF
2024-08-30,12198.07,PHVSF
2024-09-04,12229.81,PHVSF
2024-09-05,12110.43,PHVSF
2024-09-06,12000.54,PHVSF
2024-09-09,12040.97,PHVSF
2024-09-10,11999.9,PHVSF
2024-09-11,11916.56,PHVSF
2024-09-12,11899.71,PHVSF
2024-09-13,11938.13,PHVSF
2024-09-16,11924.71,PHVSF
2024-09-17,11818.19,PHVSF
2024-09-18,11945.25,PHVSF
2024-09-19,12007.96,PHVSF
2024-09-20,12046.02,PHVSF
2024-09-23,12107.04,PHVSF
2024-09-24,12079.65,PHVSF
2024-09-25,12167.14,PHVSF
2024-09-26,12258.16,PHVSF
2024-09-27,12280.79,PHVSF
2024-09-30,12247.45,PHVSF
2024-10-01,12232.9,PHVSF
2024-10-02,12246.49,PHVSF
2024-10-03,12232.82,PHVSF
2024-10-04,12160.45,PHVSF
2024-10-07,12096.03,PHVSF
2024-10-08,12105.08,PHVSF
2024-10-09,12133.68,PHVSF
2024-10-10,12206.69,PHVSF
2024-10-11,12257.08,PHVSF
2024-10-14,12271.92,PHVSF
2024-10-15,12210.67,PHVSF
2024-10-16,12163.5,PHVSF
2024-10-17,12164.24,PHVSF
2024-10-18,12220.92,PHVSF
2024-10-21,12188.44,PHVSF
2024-10-22,12115.23,PHVSF
2024-10-23,12026.4,PHVSF
2024-10-24,12048.21,PHVSF
2024-10-25,11957.68,PHVSF
2024-10-28,11927.79,PHVSF
2024-10-29,11961.18,PHVSF
2024-10-30,12039.57,PHVSF
2024-10-31,12034.65,PHVSF
2024-11-01,12056.83,PHVSF
2024-11-04,11926.04,PHVSF
2024-11-05,11855.95,PHVSF
2024-11-06,11859.65,PHVSF
2024-11-07,12005.14,PHVSF
2024-11-08,12002.4,PHVSF
2024-11-11,11962.24,PHVSF
2024-11-12,11941.15,PHVSF
2024-11-13,11906.03,PHVSF
2024-11-14,11927.97,PHVSF
2024-11-15,11787.21,PHVSF
2024-11-18,11658.46,PHVSF
2024-11-19,11611.43,PHVSF
2024-11-20,11436.16,PHVSF
2024-11-21,11538.97,PHVSF
2024-11-22,11658.71,PHVSF
2024-11-25,11652.66,PHVSF
2024-11-26,11697.68,PHVSF
2024-11-27,11759.49,PHVSF
2024-11-28,11774.84,PHVSF
2024-11-29,11795.96,PHVSF
2024-12-02,11882.19,PHVSF
2024-12-03,11873.12,PHVSF
2024-12-04,11886.9,PHVSF
2024-12-05,11844.29,PHVSF
2024-12-06,12091.67,PHVSF
2024-12-09,12092.32,PHVSF
2024-12-10,12113.03,PHVSF
2024-12-11,12116.61,PHVSF
2024-12-12,12105.42,PHVSF
2024-12-13,12094.3,PHVSF
2024-12-16,12056.03,PHVSF
2024-12-17,12067.98,PHVSF
2024-12-18,12048.88,PHVSF
2024-12-19,12074.0,PHVSF
2024-12-20,11990.38,PHVSF
2024-12-23,12020.13,PHVSF
2024-12-24,12084.79,PHVSF
2024-12-25,12101.9,PHVSF
2024-12-26,12228.76,PHVSF
2024-12-27,12228.03,PHVSF
2024-12-30,12248.55,PHVSF
2024-12-31,12259.57,PHVSF
2025-01-02,12217.03,PHVSF
2025-01-03,12224.77,PHVSF
2025-01-06,12045.58,PHVSF
2025-01-07,11955.49,PHVSF
2025-01-08,11949.63,PHVSF
2025-01-09,11973.09,PHVSF
2025-01-10,11924.09,PHVSF
2025-01-13,11781.17,PHVSF
2025-01-14,11829.83,PHVSF
2025-01-15,11755.03,PHVSF
2025-01-16,11811.56,PHVSF
2025-01-17,11862.51,PHVSF
2025-01-20,11945.39,PHVSF
2025-01-21,11949.38,PHVSF
2025-01-22,11909.26,PHVSF
2025-01-23,11862.62,PHVSF
2025-01-24,12019.93,PHVSF
2025-02-03,12051.5,PHVSF
2025-02-04,11929.76,PHVSF
2025-02-05,12057.88,PHVSF
2025-02-06,12104.75,PHVSF
2025-02-07,12118.57,PHVSF
2025-02-10,12129.07,PHVSF
2025-02-11,12017.83,PHVSF
2025-02-12,12086.18,PHVSF
2025-02-13,12063.81,PHVSF
2025-02-14,12092.76,PHVSF
2025-02-17,12115.03,PHVSF
2025-02-18,12040.54,PHVSF
2025-02-19,12065.51,PHVSF
2025-02-20,12182.78,PHVSF
2025-02-21,12195.97,PHVSF
2025-02-24,12214.97,PHVSF
2025-02-25,12274.89,PHVSF
2025-02-26,12257.18,PHVSF
2025-02-27,12242.63,PHVSF
2025-02-28,12294.26,PHVSF
2025-03-03,12244.51,PHVSF
2025-03-04,12249.83,PHVSF
2025-03-05,12304.89,PHVSF
2025-03-06,12223.02,PHVSF
2025-03-07,12347.98,PHVSF
2025-03-10,12379.03,PHVSF
2025-03-11,12377.38,PHVSF
2025-03-12,12393.0,PHVSF
2025-03-13,12331.83,PHVSF
2025-03-14,12175.5,PHVSF
2025-03-17,12120.41,PHVSF
2025-03-18,12182.93,PHVSF
2025-03-19,12133.21,PHVSF
2025-03-20,12061.34,PHVSF
2025-03-21,12088.52,PHVSF
2025-03-24,12058.1,PHVSF
2025-03-25,12078.82,PHVSF
2025-03-26,12099.6,PHVSF
2025-03-27,12053.29,PHVSF
2025-03-28,12047.05,PHVSF
2025-03-31,11967.88,PHVSF
2025-04-01,11890.65,PHVSF
2025-04-02,11947.31,PHVSF
2025-04-03,11923.38,PHVSF
2025-04-04,11166.16,PHVSF
2025-04-08,10948.26,PHVSF
2025-04-09,10276.06,PHVSF
2025-04-10,9916.43,PHVSF
2025-04-11,10536.09,PHVSF
2025-04-14,10945.73,PHVSF
2025-04-15,11019.79,PHVSF
2025-04-16,10909.26,PHVSF
2025-04-17,10824.27,PHVSF
2025-04-18,10864.06,PHVSF
2025-04-21,10926.78,PHVSF
2025-04-22,10896.71,PHVSF
2025-04-23,10843.61,PHVSF
2025-04-24,10953.22,PHVSF
2025-04-25,11000.72,PHVSF
2025-04-28,11005.2,PHVSF
2025-04-29,10978.7,PHVSF
2025-05-05,10995.89,PHVSF
2025-05-06,11089.05,PHVSF
2025-05-07,11088.25,PHVSF
2025-05-08,11117.19,PHVSF
2025-05-09,11205.42,PHVSF
2025-05-12,11189.96,PHVSF
2025-05-13,11312.35,PHVSF
2025-05-14,11426.43,PHVSF
2025-05-15,11557.2,PHVSF
2025-05-16,11606.55,PHVSF
2025-05-19,11488.83,PHVSF
2025-05-20,11438.82,PHVSF
2025-05-21,11565.21,PHVSF
2025-05-22,11612.35,PHVSF
2025-05-23,11535.52,PHVSF
2025-05-26,11557.6,PHVSF
2025-05-27,11684.64,PHVSF
2025-05-28,11755.45,PHVSF
2025-05-29,11715.12,PHVSF
2025-05-30,11695.16,PHVSF
2025-06-02,11574.75,PHVSF
2025-06-03,11665.61,PHVSF
2025-06-04,11758.53,PHVSF
2025-06-05,11735.25,PHVSF
2025-06-06,11732.3,PHVSF
2025-06-09,11625.05,PHVSF
2025-06-10,11543.84,PHVSF
2025-06-11,11564.09,PHVSF
2025-06-12,11587.54,PHVSF
2025-06-13,11723.09,PHVSF
2025-06-16,11667.18,PHVSF
2025-06-17,11877.49,PHVSF
2025-06-18,11901.37,PHVSF
2025-06-19,11899.63,PHVSF
2025-06-20,11903.79,PHVSF
2025-06-23,11921.49,PHVSF
2025-06-24,11908.28,PHVSF
2025-06-25,11951.17,PHVSF
2025-06-26,11933.41,PHVSF
2025-06-27,11954.02,PHVSF
2025-06-30,11991.46,PHVSF
2025-07-01,12044.63,PHVSF
2025-07-02,12047.84,PHVSF
2025-07-03,12097.33,PHVSF
2025-07-04,12105.71,PHVSF
2025-07-07,12197.31,PHVSF
2025-07-08,12326.77,PHVSF
2025-07-09,12423.33,PHVSF
2025-07-10,12501.11,PHVSF
2025-07-11,12524.33,PHVSF
2025-07-14,12564.27,PHVSF
2025-07-15,12660.56,PHVSF
